id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
1005,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,technology/light/@state,bathroomlight,state,condition,equal,rule,ON,bathroomlight-state
1006,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,Alarms,alarms,alarms,action,OPERATOR,sequential,Bathroom light is off,alarms-alarms
1007,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bathroom-alllight
1008,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,environment/@smokeSensor,livingroom,smokesensor,event,equal,and,VALUE,livingroom-smokesensor
1009,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,environment/@windowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
1010,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,Reminders,reminders,reminders,action,OPERATOR,none,open the window,reminders-reminders
1011,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,DARK,livingroom-lightlevel
1012,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,technology/light/@temperature,livingroomlight,temperature,event,lessthen,rule,20,livingroomlight-temperature
1013,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,applianceState/LivingRoom/@scene,livingroom,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-biorhythmlight
1014,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,Alarms,alarms,alarms,action,OPERATOR,none,cold,alarms-alarms
1015,349,f2057522-b94d-42e2-85dc-a99397149b47,user/position/timeInsideARoom/@timeInsideBathroom,timeinsidearoom,timeinsidebathroom,event,morethen,and,2,timeinsidearoom-timeinsidebathroom
1016,349,f2057522-b94d-42e2-85dc-a99397149b47,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
1017,349,f2057522-b94d-42e2-85dc-a99397149b47,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bathroom-alllight
1018,349,f2057522-b94d-42e2-85dc-a99397149b47,Reminders,reminders,reminders,action,OPERATOR,none,the light was off,reminders-reminders
1019,350,1c158300-d292-4a78-83ad-2352d71f820e,technology/light/@state,kitchenlight,state,event,equal,rule,ON,kitchenlight-state
1020,350,1c158300-d292-4a78-83ad-2352d71f820e,Reminders,reminders,reminders,action,OPERATOR,none,Kitchen light remained on,reminders-reminders
1021,351,f963f9c5-6c65-479e-a2fc-5627a0851060,environment/@doorSensor,entrance,doorsensor,event,equal,rule,CLOSE,entrance-doorsensor
1022,351,f963f9c5-6c65-479e-a2fc-5627a0851060,Alarms,alarms,alarms,action,OPERATOR,parallel,The Door is open,alarms-alarms
1023,351,f963f9c5-6c65-479e-a2fc-5627a0851060,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
1024,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,user/activity/sleep/@sleepDuration,sleep,sleepduration,condition,morethen,and,300,sleep-sleepduration
1025,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,environment/dateTime/@localTime,datetime,localtime,event,equal,rule,12:00,datetime-localtime
1026,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,Reminders,reminders,reminders,action,OPERATOR,none,Get up!!,reminders-reminders
1027,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,THUNDERSTORM,currentweather-outdoorcondition
1028,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,technology/light/@state,livingroomlight,state,condition,equal,rule,ON,livingroomlight-state
1029,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-relax
1030,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,Reminders,reminders,reminders,action,OPERATOR,none,It's raining outside,reminders-reminders
1031,354,87275baa-5696-40ff-8746-41b74c0835fb,user/position/timeInsideARoom/@timeInsideBathroom,timeinsidearoom,timeinsidebathroom,event,morethen,and,20,timeinsidearoom-timeinsidebathroom
1032,354,87275baa-5696-40ff-8746-41b74c0835fb,technology/light/@state,bathroomlight,state,event,equal,rule,OFF,bathroomlight-state
1033,354,87275baa-5696-40ff-8746-41b74c0835fb,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bathroom-alllight
1034,354,87275baa-5696-40ff-8746-41b74c0835fb,Reminders,reminders,reminders,action,OPERATOR,none,20 minutes in the bathroom,reminders-reminders
1035,355,3d518f10-614d-4c41-b4d5-2406b513364b,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
1036,355,3d518f10-614d-4c41-b4d5-2406b513364b,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,today you opened the fridge door $NumFridgeEvent times,reminders-reminders
1037,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,user/cognitive/@trainingResult,cognitive,trainingresult,condition,equal,rule,STUPENDOUSLY,cognitive-trainingresult
1038,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,"tomorrow you will train better, now take a shower",alarms-alarms
1039,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,Relax,bathroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bathroom-relax
1040,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,environment/@humidityLevel,bathroom,humiditylevel,event,morethen,and,65,bathroom-humiditylevel
1041,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,environment/@temperatureLevel,bathroom,temperaturelevel,condition,lessthen,rule,20,bathroom-temperaturelevel
1042,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to dehumidify the bathroom before use,reminders-reminders
1043,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,environment/@lightLevel,entrance,lightlevel,condition,equal,and,DARK,entrance-lightlevel
1044,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
1045,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,make sure the entrance is lit,alarms-alarms
1046,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,AllLight,entrance,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,entrance-alllight
1047,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,user/vocalInput/@vocalString,vocalinput,vocalstring,event,equal,and,TURN_ON_LIGHT_IN_LIVING_ROOM,vocalinput-vocalstring
1048,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
1049,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,AllLight,livingroom,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,livingroom-alllight
1050,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,successful voice command,reminders-reminders
1051,360,3eac9cc9-7bfa-4d1c-8018-1b4ba7c0a71c,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1052,360,3eac9cc9-7bfa-4d1c-8018-1b4ba7c0a71c,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""Il sistema di riscaldamento si ÃƒÂ¨ acceso""",reminders-reminders
1053,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,user/positionOutside/@outSidePosition,test-user,outsideposition,condition,equal,rule,OFFICE,test-user-outsideposition
1054,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1055,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""La tua casa ti sta aspettando!""",reminders-reminders
1056,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,environment/sensors/@temperature,bedroom,temperature,event,lessthen,and,21,bedroom-temperature
1057,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,environment/sensors/@lightLevel,bedroom,lightlevel,condition,equal,rule,NO_LIGHT,bedroom-lightlevel
1058,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1059,363,21508356-e932-410f-bd37-de579ecddb85,environment/home/@securityIntrusion,home,securityintrusion,condition,equal,and,VALUE,home-securityintrusion
1060,363,21508356-e932-410f-bd37-de579ecddb85,environment/sensors/@door,entrance,doorsensor,condition,equal,rule,OPEN,entrance-doorsensor
1061,363,21508356-e932-410f-bd37-de579ecddb85,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""INTRUSIONE IN CORSO""",reminders-reminders
1062,363,21508356-e932-410f-bd37-de579ecddb85,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1063,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,user/alexaInput/@vocalSentence,test-user,vocalsentence,event,equal,and,"Alexa, make coffee",test-user-vocalsentence
1064,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,technology/appliance/@state,coffee machine,state,condition,equal,rule,ON,coffee machine-state
1065,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
1066,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,throw out the trash,reminders-reminders
1067,365,445e6249-5d12-410b-8069-cae7880dd738,technology/device/@state,wi fi,state,event,equal,rule,OFF,wi fi-state
1068,365,445e6249-5d12-410b-8069-cae7880dd738,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Wifi has been turned off,reminders-reminders
1069,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,user/activity/@medicine,test-user,medicine,event,equal,rule,Medicina,test-user-medicine
1070,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1071,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1072,367,8509bcd2-7995-4353-9d7e-f91686cabb88,environment/sensors/@lightLevel,entrance,lightlevel,condition,equal,and,NO_LIGHT,entrance-lightlevel
1073,367,8509bcd2-7995-4353-9d7e-f91686cabb88,environment/sensors/@door,entrance,doorsensor,event,equal,rule,OPEN,entrance-doorsensor
1074,367,8509bcd2-7995-4353-9d7e-f91686cabb88,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,NEXTOPERATOR,update:lightColor,entrance-hue color light entrance
1075,368,cedcdc04-424a-4f11-8edf-57ed41abde51,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,07:30,datetime-localtime
1076,368,cedcdc04-424a-4f11-8edf-57ed41abde51,technology/light/@state,bedroom light,state,condition,equal,rule,OFF,bedroom light-state
1077,368,cedcdc04-424a-4f11-8edf-57ed41abde51,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1078,368,cedcdc04-424a-4f11-8edf-57ed41abde51,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1079,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,technology/appliance/@state,microwave,state,event,equal,and,ON,microwave-state
1080,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,XPATH,relativeposition,typeofproximity,condition,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
1081,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,applianceState/LivingRoom/@microwave,kitchen,microwave,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-microwave
1082,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""Il microonde ÃƒÂ¨ stato spento""",reminders-reminders
1083,370,e3a6b678-f05a-4635-a15b-ae0ea21eff72,technology/device/@state,pc,state,event,equal,rule,ON,pc-state
1084,370,e3a6b678-f05a-4635-a15b-ae0ea21eff72,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,put on your glasses when you are at the computer,reminders-reminders
1085,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
1086,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1087,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1088,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1089,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,user/physiological/@bodyTemperature,test-user,bodytemperature,event,morethen,and,38,test-user-bodytemperature
1090,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,environment/sensors/@temperature,bedroom,temperature,condition,lessthen,rule,20,bedroom-temperature
1091,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1092,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,xPath missing!!,reminders,reminder,action,OPERATOR,NEXTOPERATOR,drink some water,reminders-reminder
1093,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,XPATH,relativeposition,typeofproximity,event,inside,NEXTOPERATOR,house,relativeposition-typeofproximity
1094,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,rule,13,currentweather-outdoortemperature
1095,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,applianceState/bathroom/window,bathroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bathroom-window
1096,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,08:00,datetime-localtime
1097,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,technology/appliance/@state,coffee machine,state,condition,equal,rule,OFF,coffee machine-state
1098,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1099,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1100,375,43f63eb7-7f66-4b29-8d2a-103ac8f2b2f3,environment/home/@securityIntrusion,home,securityintrusion,event,equal,rule,VALUE,home-securityintrusion
1101,375,43f63eb7-7f66-4b29-8d2a-103ac8f2b2f3,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"it looks like someone has entered the house, be sure to call the police!",reminders-reminders
1102,376,5d30a422-7466-43d5-9560-20c794871291,environment/sensors/@door,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
1103,376,5d30a422-7466-43d5-9560-20c794871291,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1104,376,5d30a422-7466-43d5-9560-20c794871291,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1105,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,and,OPEN,bedroom-windowsensor
1106,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,environment/weather/currentWeather/@rain,currentweather,rain,event,equal,rule,VALUE,currentweather-rain
1107,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1108,378,e6b92f35-413a-4a59-84c2-6d539fe639de,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,09:00,datetime-localtime
1109,378,e6b92f35-413a-4a59-84c2-6d539fe639de,user/activity/sleep/@bedInOut,test-user,bedinout,condition,equal,rule,IN,test-user-bedinout
1110,378,e6b92f35-413a-4a59-84c2-6d539fe639de,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1111,378,e6b92f35-413a-4a59-84c2-6d539fe639de,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1112,379,3717f303-befd-481a-b94d-806aa6a59634,XPATH,relativeposition,typeofproximity,event,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
1113,379,3717f303-befd-481a-b94d-806aa6a59634,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1114,379,3717f303-befd-481a-b94d-806aa6a59634,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1115,379,3717f303-befd-481a-b94d-806aa6a59634,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"Remember to turn off the heating when you leave the house, you forgot that!",reminders-reminders
1116,380,71bd0719-9e93-4c82-bd4a-385ef528c177,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
1117,380,71bd0719-9e93-4c82-bd4a-385ef528c177,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Close the fridge door,reminders-reminders
1118,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,environment/home/@electricity,home,electricity,condition,equal,rule,ON,home-electricity
1119,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"attention, the power has gone out",reminders-reminders
1120,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,applianceState/LivingRoom/@fridge,kitchen,fridge,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-fridge
1121,382,4f3f6da9-9289-4436-8cec-b7229216166e,XPATH,relativeposition,typeofproximity,condition,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
1122,382,4f3f6da9-9289-4436-8cec-b7229216166e,environment/sensors/@smokeSensor,kitchen,smokesensor,event,equal,rule,VALUE,kitchen-smokesensor
1123,382,4f3f6da9-9289-4436-8cec-b7229216166e,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1124,383,2761f669-3ca4-411e-bab4-efefe410fadd,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,and,15,currentweather-outdoortemperature
1125,383,2761f669-3ca4-411e-bab4-efefe410fadd,technology/appliance/@state,heating system,state,condition,equal,rule,OFF,heating system-state
1126,383,2761f669-3ca4-411e-bab4-efefe410fadd,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1127,383,2761f669-3ca4-411e-bab4-efefe410fadd,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"It's cold today, the heating has been turned on",reminders-reminders
1128,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,user/activity/@leisure,test-user,leisure,event,equal,and,READING,test-user-leisure
1129,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,technology/light/@state,bedroom light,state,condition,equal,rule,OFF,bedroom light-state
1130,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1131,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Enjoy the reading!,reminders-reminders
1132,385,ec597efa-163b-4917-b2c4-0498118f18c8,environment/sensors/@smokeSensor,garden,smokesensor,condition,equal,rule,VALUE,garden-smokesensor
1133,385,ec597efa-163b-4917-b2c4-0498118f18c8,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1134,385,ec597efa-163b-4917-b2c4-0498118f18c8,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1135,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,environment/weather/currentWeather/@rain,currentweather,rain,event,equal,and,VALUE,currentweather-rain
1136,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
1137,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1138,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,environment/sensors/@lightLevel,living room,lightlevel,condition,equal,and,LOW_LIGHT,living room-lightlevel
1139,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,technology/light/@state,light,state,condition,equal,rule,OFF,light-state
1140,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,applianceState/LivingRoom/lightColor,living room,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,living room-hue color light living room
1141,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,You ruin your eyes!,reminders-reminders
1142,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,user/physiological/@heartRate,test-user,heartrate,event,morethen,and,100,test-user-heartrate
1143,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,smartphone,state,condition,equal,or,ON,smartphone-state
1144,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,tablet,state,condition,equal,or,ON,tablet-state
1145,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,pc,state,condition,equal,rule,ON,pc-state
1146,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1147,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,hearth rate too high,reminders-reminders
1148,389,b68da88b-1c6b-4420-957f-2f5a27b171dd,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
1149,389,b68da88b-1c6b-4420-957f-2f5a27b171dd,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Close the microwave door,reminders-reminders
1150,390,56bfd1b5-62cc-4e13-a4b6-54448d175ae4,XPATH,relativeposition,typeofproximity,event,inside,NEXTOPERATOR,house,relativeposition-typeofproximity
1151,390,56bfd1b5-62cc-4e13-a4b6-54448d175ae4,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1152,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,user/activity/@medicine,test-user,medicine,condition,equal,rule,pressure pill,test-user-medicine
1153,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,devices/Smartphone/@state,devices,smartphonetv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-smartphonetv
1154,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,take the medicine,reminders-reminders
1155,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,XPATH,relativeposition,typeofproximity,event,outside,NEXTOPERATOR,garden,relativeposition-typeofproximity
1156,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
1157,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1158,393,5753c024-d134-49a1-a013-398dfac1bc1e,environment/sensors/@temperature,bedroom,temperature,condition,lessthen,and,25,bedroom-temperature
1159,393,5753c024-d134-49a1-a013-398dfac1bc1e,technology/appliance/@state,heating system,state,condition,equal,rule,OFF,heating system-state
1160,393,5753c024-d134-49a1-a013-398dfac1bc1e,devices/Smartphone/@state,devices,smartphonetv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-smartphonetv
1161,393,5753c024-d134-49a1-a013-398dfac1bc1e,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,turn on heating system,reminders-reminders
1162,394,ecffc641-7b22-4294-96af-cc010af5edf1,user/activity/@leisure,test-user,leisure,event,equal,and,WATCHING_TV,test-user-leisure
1163,394,ecffc641-7b22-4294-96af-cc010af5edf1,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
1164,394,ecffc641-7b22-4294-96af-cc010af5edf1,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
1165,394,ecffc641-7b22-4294-96af-cc010af5edf1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,fridge door open,reminders-reminders
1166,395,2ebd73e5-b2e4-4581-8153-5fffeadc41f1,technology/appliance/@state,coffee machine,state,event,equal,rule,OFF,coffee machine-state
1167,395,2ebd73e5-b2e4-4581-8153-5fffeadc41f1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The coffee is ready!,reminders-reminders
1168,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,environment/sensors/@gasSensor,kitchen,gassensor,event,equal,and,VALUE,kitchen-gassensor
1169,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,environment/sensors/@windowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
1170,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,applianceState/all/window,home,allwindow,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,home-allwindow
1171,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,CLOSE,bedroom-windowsensor
