id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
1012,342,ef5e9914-017e-4d5a-8a03-5dc5beb24a79,environment/@windowSensor,livingroom,windowsensor,event,equal,rule,OPEN,livingroom-windowsensor
1013,342,ef5e9914-017e-4d5a-8a03-5dc5beb24a79,Reminders,reminders,reminders,action,OPERATOR,none,You left the windows open!,reminders-reminders
1014,343,ed2bcec2-770e-47dc-8587-0eaa74dd2416,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,00:00,datetime-localtime
1015,343,ed2bcec2-770e-47dc-8587-0eaa74dd2416,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
1016,343,ed2bcec2-770e-47dc-8587-0eaa74dd2416,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bedroom-alllight
1017,343,ed2bcec2-770e-47dc-8587-0eaa74dd2416,Alarms,alarms,alarms,action,OPERATOR,none,It's midnight,alarms-alarms
1018,344,4fc8858a-cd6b-4f1a-b7e8-93aa17d970d3,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,condition,inside,and,LIVINGROOM,relativeposition-typeofproximity
1019,344,4fc8858a-cd6b-4f1a-b7e8-93aa17d970d3,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
1020,344,4fc8858a-cd6b-4f1a-b7e8-93aa17d970d3,applianceState/LivingRoom/greatLuminare,livingroom,livingroom-greatluminare,action,OPERATOR,sequential,custom:greatLuminare,livingroom-livingroom-greatluminare
1021,344,4fc8858a-cd6b-4f1a-b7e8-93aa17d970d3,Reminders,reminders,reminders,action,OPERATOR,none,light on,reminders-reminders
1022,345,e8c3719d-f690-4af6-a32a-d04e181fccb3,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
1023,345,e8c3719d-f690-4af6-a32a-d04e181fccb3,Reminders,reminders,reminders,action,OPERATOR,none,Close the fridge door,reminders-reminders
1024,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,technology/light/@state,bathroomlight,state,condition,equal,rule,ON,bathroomlight-state
1025,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,Alarms,alarms,alarms,action,OPERATOR,sequential,Bathroom light is off,alarms-alarms
1026,346,9ea8641c-a8bc-4720-9525-ea6bcef64db8,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bathroom-alllight
1027,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,environment/@smokeSensor,livingroom,smokesensor,event,equal,and,VALUE,livingroom-smokesensor
1028,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,environment/@windowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
1029,347,f9d4f430-c28b-49bc-a77d-5cd345868fd9,Reminders,reminders,reminders,action,OPERATOR,none,open the window,reminders-reminders
1030,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,DARK,livingroom-lightlevel
1031,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,technology/light/@temperature,livingroomlight,temperature,event,lessthen,rule,20,livingroomlight-temperature
1032,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,applianceState/LivingRoom/@scene,livingroom,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-biorhythmlight
1033,348,cf9cca3a-6357-4006-9a7d-47a169a9c6dd,Alarms,alarms,alarms,action,OPERATOR,none,cold,alarms-alarms
1034,349,f2057522-b94d-42e2-85dc-a99397149b47,user/position/timeInsideARoom/@timeInsideBathroom,timeinsidearoom,timeinsidebathroom,event,morethen,and,2,timeinsidearoom-timeinsidebathroom
1035,349,f2057522-b94d-42e2-85dc-a99397149b47,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
1036,349,f2057522-b94d-42e2-85dc-a99397149b47,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bathroom-alllight
1037,349,f2057522-b94d-42e2-85dc-a99397149b47,Reminders,reminders,reminders,action,OPERATOR,none,the light was off,reminders-reminders
1038,350,1c158300-d292-4a78-83ad-2352d71f820e,technology/light/@state,kitchenlight,state,event,equal,rule,ON,kitchenlight-state
1039,350,1c158300-d292-4a78-83ad-2352d71f820e,Reminders,reminders,reminders,action,OPERATOR,none,Kitchen light remained on,reminders-reminders
1040,351,f963f9c5-6c65-479e-a2fc-5627a0851060,environment/@doorSensor,entrance,doorsensor,event,equal,rule,CLOSE,entrance-doorsensor
1041,351,f963f9c5-6c65-479e-a2fc-5627a0851060,Alarms,alarms,alarms,action,OPERATOR,parallel,The Door is open,alarms-alarms
1042,351,f963f9c5-6c65-479e-a2fc-5627a0851060,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
1043,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,user/activity/sleep/@sleepDuration,sleep,sleepduration,condition,morethen,and,300,sleep-sleepduration
1044,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,environment/dateTime/@localTime,datetime,localtime,event,equal,rule,12:00,datetime-localtime
1045,352,257cf1df-2cfe-4d2e-856a-03ec9b3672aa,Reminders,reminders,reminders,action,OPERATOR,none,Get up!!,reminders-reminders
1046,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,THUNDERSTORM,currentweather-outdoorcondition
1047,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,technology/light/@state,livingroomlight,state,condition,equal,rule,ON,livingroomlight-state
1048,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-relax
1049,353,a35d25dc-0ec9-4399-a64f-db2fc1c81b70,Reminders,reminders,reminders,action,OPERATOR,none,It's raining outside,reminders-reminders
1050,354,87275baa-5696-40ff-8746-41b74c0835fb,user/position/timeInsideARoom/@timeInsideBathroom,timeinsidearoom,timeinsidebathroom,event,morethen,and,20,timeinsidearoom-timeinsidebathroom
1051,354,87275baa-5696-40ff-8746-41b74c0835fb,technology/light/@state,bathroomlight,state,event,equal,rule,OFF,bathroomlight-state
1052,354,87275baa-5696-40ff-8746-41b74c0835fb,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bathroom-alllight
1053,354,87275baa-5696-40ff-8746-41b74c0835fb,Reminders,reminders,reminders,action,OPERATOR,none,20 minutes in the bathroom,reminders-reminders
1054,355,3d518f10-614d-4c41-b4d5-2406b513364b,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
1055,355,3d518f10-614d-4c41-b4d5-2406b513364b,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,today you opened the fridge door $NumFridgeEvent times,reminders-reminders
1056,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,user/cognitive/@trainingResult,cognitive,trainingresult,condition,equal,rule,STUPENDOUSLY,cognitive-trainingresult
1057,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,"tomorrow you will train better, now take a shower",alarms-alarms
1058,356,bdc84ad8-55e8-439b-ad26-0776a946d4ef,Relax,bathroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bathroom-relax
1059,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,environment/@humidityLevel,bathroom,humiditylevel,event,morethen,and,65,bathroom-humiditylevel
1060,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,environment/@temperatureLevel,bathroom,temperaturelevel,condition,lessthen,rule,20,bathroom-temperaturelevel
1061,357,f82672ef-b75e-4b1d-8c7f-1804949b2dab,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to dehumidify the bathroom before use,reminders-reminders
1062,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,environment/@lightLevel,entrance,lightlevel,condition,equal,and,DARK,entrance-lightlevel
1063,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
1064,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,make sure the entrance is lit,alarms-alarms
1065,358,32623968-24aa-4f5e-ab7b-34ca6fe6e64b,AllLight,entrance,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,entrance-alllight
1066,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,user/vocalInput/@vocalString,vocalinput,vocalstring,event,equal,and,TURN_ON_LIGHT_IN_LIVING_ROOM,vocalinput-vocalstring
1067,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
1068,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,AllLight,livingroom,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,livingroom-alllight
1069,359,d4b37afb-c2b4-4e06-bb39-99586a29d2e7,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,successful voice command,reminders-reminders
1070,360,3eac9cc9-7bfa-4d1c-8018-1b4ba7c0a71c,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1071,360,3eac9cc9-7bfa-4d1c-8018-1b4ba7c0a71c,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"heating system is on",reminders-reminders
1072,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,user/positionOutside/@outSidePosition,test-user,outsideposition,condition,equal,rule,OFFICE,test-user-outsideposition
1073,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1074,361,af0cc42e-54e1-420b-bcdd-5d986dd032ad,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"your home awaits you!",reminders-reminders
1075,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,environment/sensors/@temperature,bedroom,temperature,event,lessthen,and,21,bedroom-temperature
1076,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,environment/sensors/@lightLevel,bedroom,lightlevel,condition,equal,rule,NO_LIGHT,bedroom-lightlevel
1077,362,f83ad79b-7d28-41c3-bae6-a4aa6fc6bb7c,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1078,363,21508356-e932-410f-bd37-de579ecddb85,environment/home/@securityIntrusion,home,securityintrusion,condition,equal,and,VALUE,home-securityintrusion
1079,363,21508356-e932-410f-bd37-de579ecddb85,environment/sensors/@door,entrance,door,condition,equal,rule,OPEN,entrance-door
1080,363,21508356-e932-410f-bd37-de579ecddb85,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""INTRUSIONE IN CORSO""",reminders-reminders
1081,363,21508356-e932-410f-bd37-de579ecddb85,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1082,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,user/alexaInput/@vocalSentence,test-user,vocalsentence,event,equal,and,"Alexa, make coffee",test-user-vocalsentence
1083,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,technology/appliance/@state,coffee machine,state,condition,equal,rule,ON,coffee machine-state
1084,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
1085,364,786b69f4-963d-4c85-bff8-92ee2b2a47a3,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,throw out the trash,reminders-reminders
1086,365,445e6249-5d12-410b-8069-cae7880dd738,technology/device/@state,wi fi,state,event,equal,rule,OFF,wi fi-state
1087,365,445e6249-5d12-410b-8069-cae7880dd738,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Wifi has been turned off,reminders-reminders
1088,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,user/activity/@medicine,activity,medicationname,event,equal,rule,Medicina,activity-medicationname
1089,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1090,366,b4d1cbf5-b58a-4be4-b343-b20a962fdb70,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1091,367,8509bcd2-7995-4353-9d7e-f91686cabb88,environment/sensors/@lightLevel,entrance,lightlevel,condition,equal,and,NO_LIGHT,entrance-lightlevel
1092,367,8509bcd2-7995-4353-9d7e-f91686cabb88,environment/sensors/@door,entrance,door,event,equal,rule,OPEN,entrance-door
1093,367,8509bcd2-7995-4353-9d7e-f91686cabb88,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,NEXTOPERATOR,update:lightColor,entrance-hue color light entrance
1094,368,cedcdc04-424a-4f11-8edf-57ed41abde51,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,07:30,datetime-localtime
1095,368,cedcdc04-424a-4f11-8edf-57ed41abde51,technology/light/@state,bedroom light,state,condition,equal,rule,OFF,bedroom light-state
1096,368,cedcdc04-424a-4f11-8edf-57ed41abde51,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1097,368,cedcdc04-424a-4f11-8edf-57ed41abde51,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1098,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,technology/appliance/@state,microwave,state,event,equal,and,ON,microwave-state
1099,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,condition,outside,rule,HOUSE,relativeposition-typeofproximity
1100,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,applianceState/LivingRoom/@microwave,kitchen,microwave,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-microwave
1101,369,d5cc437b-f50c-46f7-9f54-c34875ec770b,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""Il microonde ÃƒÂ¨ stato spento""",reminders-reminders
1102,370,e3a6b678-f05a-4635-a15b-ae0ea21eff72,technology/device/@state,pc,state,event,equal,rule,ON,pc-state
1103,370,e3a6b678-f05a-4635-a15b-ae0ea21eff72,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,put on your glasses when you are at the computer,reminders-reminders
1104,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
1105,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1106,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1107,371,81a4df7c-20a3-45cc-88a4-940d78bb81ef,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1108,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,user/physiological/@bodyTemperature,test-user,bodytemperature,event,morethen,and,38,test-user-bodytemperature
1109,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,environment/sensors/@temperature,bedroom,temperature,condition,lessthen,rule,20,bedroom-temperature
1110,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1111,372,fcb51a1e-de2f-46c3-9751-fa0343961da1,xPath missing!!,reminders,reminder,action,OPERATOR,NEXTOPERATOR,drink some water,reminders-reminder
1112,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,HOUSE,relativeposition-typeofproximity
1113,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,environment/weather/currentWeather/@outdoorTemperature,today weather,outdoortemperature,condition,lessthen,rule,13,today weather-outdoortemperature
1114,373,a4220e4e-c495-469d-b2a8-2420beb0eb81,applianceState/bathroom/window,bathroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bathroom-window
1115,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,08:00,datetime-localtime
1116,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,technology/appliance/@state,coffee machine,state,condition,equal,rule,OFF,coffee machine-state
1117,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1118,374,a58caeef-f91e-4dad-b9e2-4c6f13c36547,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1119,375,43f63eb7-7f66-4b29-8d2a-103ac8f2b2f3,environment/home/@securityIntrusion,home,securityintrusion,event,equal,rule,VALUE,home-securityintrusion
1120,375,43f63eb7-7f66-4b29-8d2a-103ac8f2b2f3,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"it looks like someone has entered the house, be sure to call the police!",reminders-reminders
1121,376,5d30a422-7466-43d5-9560-20c794871291,environment/sensors/@door,entrance,door,condition,equal,rule,CLOSE,entrance-door
1122,376,5d30a422-7466-43d5-9560-20c794871291,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1123,376,5d30a422-7466-43d5-9560-20c794871291,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1124,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,and,OPEN,bedroom-windowsensor
1125,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,environment/weather/currentWeather/@rain,today weather,rain,event,equal,rule,VALUE,today weather-rain
1126,377,88dd2b75-d7fe-4c58-bcec-5b8d411608ad,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1127,378,e6b92f35-413a-4a59-84c2-6d539fe639de,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,09:00,datetime-localtime
1128,378,e6b92f35-413a-4a59-84c2-6d539fe639de,user/activity/sleep/@bedInOut,sleep,bedoccupancy,condition,equal,rule,IN,sleep-bedoccupancy
1129,378,e6b92f35-413a-4a59-84c2-6d539fe639de,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1130,378,e6b92f35-413a-4a59-84c2-6d539fe639de,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1131,379,3717f303-befd-481a-b94d-806aa6a59634,user/homeLocation/relativePosition/@typeOfProximity,realtiveposition,typeofproximity,event,outside,and,HOUSE,relativeposition-typeofproximity
1132,379,3717f303-befd-481a-b94d-806aa6a59634,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1133,379,3717f303-befd-481a-b94d-806aa6a59634,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1134,379,3717f303-befd-481a-b94d-806aa6a59634,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"Remember to turn off the heating when you leave the house, you forgot that!",reminders-reminders
1135,380,71bd0719-9e93-4c82-bd4a-385ef528c177,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
1136,380,71bd0719-9e93-4c82-bd4a-385ef528c177,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Close the fridge door,reminders-reminders
1137,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,environment/home/@electricity,home,electricity,condition,equal,rule,ON,home-electricity
1138,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"attention, the power has gone out",reminders-reminders
1139,381,36884d9f-1d0f-4881-a7d3-8c54e6465155,applianceState/LivingRoom/@fridge,kitchen,fridge,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-fridge
1140,382,4f3f6da9-9289-4436-8cec-b7229216166e,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,condition,outside,and,HOUSE,relativeposition-typeofproximity
1141,382,4f3f6da9-9289-4436-8cec-b7229216166e,environment/sensors/@smokeSensor,kitchen,smokesensor,event,equal,rule,VALUE,kitchen-smokesensor
1142,382,4f3f6da9-9289-4436-8cec-b7229216166e,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1143,383,2761f669-3ca4-411e-bab4-efefe410fadd,environment/weather/currentWeather/@outdoorTemperature,today weather,outdoortemperature,condition,lessthen,and,15,today weather-outdoortemperature
1144,383,2761f669-3ca4-411e-bab4-efefe410fadd,technology/appliance/@state,heating system,state,condition,equal,rule,OFF,heating system-state
1145,383,2761f669-3ca4-411e-bab4-efefe410fadd,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1146,383,2761f669-3ca4-411e-bab4-efefe410fadd,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"It's cold today, the heating has been turned on",reminders-reminders
1147,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,user/activity/@leisure,test-user,leisure,event,equal,and,READING,test-user-leisure
1148,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,technology/light/@state,bedroom light,state,condition,equal,rule,OFF,bedroom light-state
1149,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1150,384,8210555c-0ff1-47b0-9102-3e67edc4a97f,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Enjoy the reading!,reminders-reminders
1151,385,ec597efa-163b-4917-b2c4-0498118f18c8,environment/sensors/@smokeSensor,garden,smokesensor,condition,equal,rule,VALUE,garden-smokesensor
1152,385,ec597efa-163b-4917-b2c4-0498118f18c8,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1153,385,ec597efa-163b-4917-b2c4-0498118f18c8,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1154,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,environment/weather/currentWeather/@rain,today weather,rain,event,equal,and,VALUE,today weather-rain
1155,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
1156,386,80560aa6-92fc-43c8-8b4d-ff60132a8cf9,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1157,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,environment/sensors/@lightLevel,livingroom,lightlevel,condition,equal,and,LOW_LIGHT,livingroom-lightlevel
1158,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,technology/light/@state,light,state,condition,equal,rule,OFF,light-state
1159,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
1160,387,ee6d4da4-c2df-4b7c-a887-8356479e45d4,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,You ruin your eyes!,reminders-reminders
1161,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,user/physiological/@heartRate,physiological,heartrate,event,morethen,and,100,physiological-heartrate
1162,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,smartphone,state,condition,equal,or,ON,smartphone-state
1163,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,tablet,state,condition,equal,or,ON,tablet-state
1164,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,technology/device/@state,pc,state,condition,equal,rule,ON,pc-state
1165,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1166,388,5079c34f-95ad-4616-b8a4-2c5f581a6f0c,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,hearth rate too high,reminders-reminders
1167,389,b68da88b-1c6b-4420-957f-2f5a27b171dd,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
1168,389,b68da88b-1c6b-4420-957f-2f5a27b171dd,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Close the microwave door,reminders-reminders
1169,390,56bfd1b5-62cc-4e13-a4b6-54448d175ae4,user/homeLocation/relativePosition/@typeOfProximity,test-user,relativeposition,event,inside,rule,HOUSE,relativeposition-typeofproximity
1170,390,56bfd1b5-62cc-4e13-a4b6-54448d175ae4,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1171,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,user/activity/@medicine,activity,medicationname,condition,equal,rule,pressure pill,activity-medicationname
1172,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,devices/Smartphone/@state,devices,smartphonetv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-smartphonetv
1173,391,4a7ad3a1-1330-4e96-b4a7-438b49f17279,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,take the medicine,reminders-reminders
1174,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,GARDEN,relativeposition-typeofproximity
1175,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,technology/appliance/@door,entrance,door,condition,equal,rule,CLOSE,entrance-door
1176,392,c1dcca97-e121-4cf4-a977-7ea694aaac18,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1177,393,5753c024-d134-49a1-a013-398dfac1bc1e,environment/sensors/@temperature,bedroom,temperature,condition,lessthen,and,25,bedroom-temperature
1178,393,5753c024-d134-49a1-a013-398dfac1bc1e,technology/appliance/@state,heating system,state,condition,equal,rule,OFF,heating system-state
1179,393,5753c024-d134-49a1-a013-398dfac1bc1e,devices/Smartphone/@state,devices,smartphonetv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-smartphonetv
